Unnamed: 0,index,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,song,year,artist,genre,original_genre,lyrics,word_count
5203,250507,0.3232323232323233,0.4814814814814815,0.6713286713286715,0.09090909090909093,297.0,218459,0.1111111111111111,0.013432835820895522,0.008523772996009198,0.019402985074626858,0.019402985074626858,0.013432835820895522,0.008523772996009198,0.019402985074626858,0.005970149253731343,0.0,1.0,industrial-warfare,2005,atmosphere,Hip-Hop,Hip-Hop,"Theres dark satanic mills and theres green and pleasant hills
Could be riding through Lancashire with all its
Witchcraft dead industrial air
You can hear a melancholy desert song
And smell George Orwell as a funeral goes on
Theres plenty with a license to prostitute
And room to develop the ultimate building
The air in here is dead industrial and so austere
The air round here smells of religion and Vauxies beer
We are this world we watch the sands drain from our hands
Were naive but happy or so it seems
Weve all seen the big red bus faces gazing expressionless
The breakfast joint to kill the beast helps sow the
Seed for all manner of dangerous things
Here it goes again as melancholy as the last one
And when you feel as dogmatic as the next
Its time to read into what it is that you do
The air in here is dead industrial and so austere
The air round here smells of religion and Sunday dinner
We are this world we watch the sands drain from our hands
This is our world we are the waters that we learned to work
You can hear a melancholy desert song
And smell George Orwell as the funeral goes on
Theres plenty with a license to prostitute
And room to develop the ultimate building
The air in here is dead industrial and so austere
The air round here smells of religion and Vauxies beer
We are this world the sand drains from our very hands
Were naive but happy or so it seems
The air in here is dead industrial and so austere
The atmosphere smells of religion and Vauxies beer
This is our world we are the waters
That learned to work you smell the others",297.0
1243,29571,0.4266666666666667,0.6355555555555555,0.6713286713286714,0.1111111111111111,225.0,31855,0.42857142857142855,0.011940298507462687,0.01573229298975977,0.022388059701492536,0.022388059701492536,0.011940298507462687,0.01573229298975977,0.022388059701492536,0.0029850746268656717,0.6,0.4,stranger-s-story,2007,bill-anderson,Country,Country,"STRANGERS STORY
Pete Stamper
65 copyright control
Oh come hear a story a stranger just told me
Of a woman who meant everything
So proud he once owned her but he has her no longer
For she wears another mans ring
He talked of the good time theyd had in the springtime
Before she was stolen away
He blamed her oh no none he said she was too young
And thats why she wanted to stray
We drank to her new love that it might be true love
Her future both happy and bright
With his eyes growing misty he drank down the whiskey
That was telling his story that night
And though he didnt even know me he told me all of his story
And not one single word did he say without pride
And then he asked me if I blamed her but oh when he named her
I wanted to run out and hide
How could I tell him the man that had dealt him
His sadness and sorrow was me
I ran from the table while I was still able
To hold back my own misery
And now a wonder comes to me that maybe he knew me
And he told me just so Id cry
But without his knowing my teardrops were flowing
For she had just told me goodbye",225.0
3653,123627,0.2406015037593985,0.3583959899749373,0.6713286713286714,0.07142857142857142,399.0,118694,0.18181818181818185,0.013432835820895522,0.012777760743244021,0.020895522388059702,0.020895522388059702,0.013432835820895522,0.012777760743244021,0.020895522388059702,0.0014925373134328358,0.8888888888888888,0.1111111111111111,from-nothin-to-somethin-intro,2007,fabolous,Hip-Hop,Hip-Hop,"Yes
Nigga the slump is over we winnin again
Bring some money out homey we spendin again
Wipe the frown off shorty we grinnin again
Did he say again Yes we winnin again
Nigga the slump is over we winnin again
Bring some money out homey we spendin again
Wipe the frown off shorty we grinnin again
Did he say again Yes we winnin again
Im ridin through the metropolitan everybody hollerin
Me  Im just acknowledgin with this million dollar grin
Shine like a halogen cool as the island wind
I dont judge myself but if I do Id give my style a ten
Met a chick who belong on front of Cosmopolitan
Thick in the right place otherwise she model thin
She dont do no swallowin but she got a wilder friend
Who dont give a fuck I told both of them to follow then
Im with the familiar you might be familiar
With a few faces but they still a nonmillia
They be like the Young Guns so I guess Im Billy bruh
I do more than William Bryant Im a little Willieer
Change a little chillier wrist a little sillier
And Im grown so Im not really the kid at all
But I hope you get it yall I cant say I did it all
But believe that fore I leave it Im a try to get it all
What I dont get at all is what these critics call
Stuntin dont mean nothin they dont live it like they read it yall
It aint the car its the way its kitted yall
Meanin its the little things like the way my fitted fall
The way my posture lean the way my necklace hang
You should respect this gang if not expect this bang
But all this reckless slang it dont effect us man
They build you up to break you down its just like Tetris man
Thats why I sex Ms Thang and let the next miss hang
And even if I wake up late I do the breakfast thang
Thats an important meal Im used to important deals
Jay brought me to Def Jam feel like its a Jordan deal
Im young mellow gamewinning young fellow
Remember me I mixed one white with one yellow
Turned nothin into somethin you can do it too
This the music that you do it to
Loso",399.0
9282,6579,0.6666666666666666,0.9930555555555556,0.6713286713286712,0.15,144.0,369748,0.8,0.010447761194029851,0.007905312944783315,0.01791044776119403,0.01791044776119403,0.010447761194029851,0.007905312944783315,0.01791044776119403,0.005970149253731343,0.8,0.2,when-you-get-right-down-to-it,2013,delfonics,Jazz,Jazz,"When you get right down to it
Isnt this moment what its all about girl
When you get right down to it
Dont you just feel this moment says everything
Holding you touching you girl
Need a whole life time to do everything
That I wanna do for you
With you to you
When you get right down to it
Doesnt this moment wash away the bad times
When you get right down to it
Doesnt all the hurt you ever felt disappear
Holding you touching you girl
Know that the magic just cant last forever but then
When you get right down to it
Dont you wanna relive the moment
Again and again and again and again
And again and again and again and again and again and again
When you get right down to it
When you get right down to it",144.0
17224,298861,0.29357798165137616,0.43730886850152906,0.6713286713286714,0.05263157894736842,327.0,631526,0.06666666666666668,0.008955223880597015,0.007962853385891873,0.013432835820895522,0.013432835820895522,0.008955223880597015,0.007962853385891873,0.013432835820895522,0.004477611940298508,0.6666666666666666,0.3333333333333333,every-second,2016,from-ashes-to-new,Rock,Metal,"Im broken Im hoping
For a reason to keep on going
Doors open and closing
Everything seems like slow motion
Ive chosen this moment
To stop my selferosion
Im focused on owning
Myself my own opponent
But in this moment that is falling apart
I keep thinking
Is the path I chose where I should start
I keep sinking
Im dying every second Im alive
Every second Im alive
Im trying to feed the fire that inside me
The fire thats inside
Im dying every second Im alive
This lifes reflection in my eye
It reminds me the scars made me stronger
I wont go quietly
Wont let the past unwind me
I dont know whom I see
Worth trying to put behind me
But in this moment that is falling apart
I keep thinking
Is the path I chose where I should start
I keep sinking
Im dying every second Im alive
Every second Im alive
Im trying to feed the fire that inside me
The fire thats inside
Im dying every second Im alive
This lifes reflection in my eye
It reminds me the scars made me stronger
Every second Im alive
Im getting closer to my grave
I try my best to just survive
Feels like Im broken every day
Im hoping that Ill make it
Im hoping but Im flaky
Im cold inside this basement
Time to try and fight the shaky
Im shaking and Im waiting
Still debating on which way to go
Swaying and Im fading
No escaping still afraid to know
Inside my thoughts are erasing
So Im bracing for a weighted stone
The world is so much colder
So I may just have to change alone
Im dying every second Im alive
Every second Im alive
Im trying to feed the fire that inside me
The fire thats inside
Im dying every second Im alive
This lifes reflection in my eye
It reminds me the scars made me stronger",327.0
14521,12162,0.6274509803921569,0.934640522875817,0.6713286713286714,0.12,153.0,547277,0.14285714285714285,0.008955223880597015,0.009329911971108707,0.01492537313432836,0.01492537313432836,0.008955223880597015,0.009329911971108707,0.01492537313432836,0.004477611940298508,0.375,0.625,drowin-my-sorrows,2008,connie-francis,Pop,Pop,"Ill be drowning my sorrows over you
I was happy when you were my true love
Now I find that Im losing my mind
Cause they told me that you found a new love
Now I know that the fates are unkind
Thats why Im drowning my sorrows
Facing lonely tomorrows
Drowning my sorrows
In an ocean of tears
My broken heart keeps recalling
As my teardrops keep falling
That Im drowning my sorrows over you
Now I know that my bridges are burning
Cause therell never be no one else for me
So I pray darling soon youll be returning
And youll break these chains of love
And set me free
Till then Im drowning my sorrows
Facing lonely tomorrows
Drowning my sorrows
In an ocean of tears
My broken heart keeps recalling
As my teardrops keep falling
That Im drowning my sorrows over you
Yes Im drowning my sorrows over you",153.0
14057,213720,0.16695652173913045,0.24869565217391304,0.6713286713286714,3.0,575.0,529314,1.0,0.8582089552238806,0.0,0.8582089552238806,0.8582089552238806,0.8582089552238806,0.0,0.8582089552238806,0.8582089552238806,0.5454545454545454,0.4545454545454545,all-about-the-music,2006,blazin-squad,Pop,Pop,Flava Chorus Nobody wants blood to be spilt its all about the music love writes hits the mics they get used when people write lyrics for opinions of the critics that makes the world spin so Rocky B Lightning dont strike in the death call it suicide Im a courier sorry now youre same place twice fight to warrior a death match what ya dont understand gonna be sorrier wanna hate acting bait coz im fightin your clan iron fist when i tighten my hand so enlighten stands coz youre hiding and your manz brighten the prang your breaders aint killing me rocksimus whos killing me blazin up caught chilling G coming back like a trilogy you and your boyz wanna deal with me you aint feelin me you got beef with me you got cheek to be starting beef coz ya cant ride beats with me you and your boys try hatin me but the pains gettin shared out equally thats how its done Repeat Chorus x2 Strider Steppin to me its a fact youll get bored Im possessed like sword engraved writing a demon as i draw for my on it sayin that snipers the lord the best warrior in the land countries in the world Ive got powers like a god I control the sky things ill do to you would even make the friggin devil cry I swing swords like soul calibre a legend like Excalibur blood thirsty for the next challenger Spikee Who dares wins when youre playin my game chillin on roof tops kids who are playin gonna draw for swords and the lyric that i gain gonna buss the door in the pouring rain Flava Guess whos next draw swords when Im on it I blow heads abroad I blow lost profit youve never heard before brain cells lock it pocket knives endure but you wish you never coz Im clever with these lyrics forever Im gonna run this Nobody wants blood to be spilt coz Flava this Flava that but who done this you know me Im the same old same old G Repeat Chorus x2 Freek Freeze as i enter your endz anytime anywhere and you now well be fightin ya there started to stare fightin ya coz its all about the music give it ten out of ten Ill thrive on your blood hungry for your skin chop up your bones and put you in my tin Im the brother of the devil and the master of Satan Im the feeling in your body and Im gonna make you cringe Dont watch me battle my Kenzie hear the screams as you shout duel a cold hearted bout while youre flat on your back you know theres no turnin back you wanna piece of me no sequel to me so take a you ask for beef with me aint shot at me you gonna make chest Im badder than the it you best you try slash my rest coz you know ill defend clash straight to the end next contender try to contend my arena step into my surroundings no emotions no commotions there is no feelings Im the favourite as well ya know coz theres no holds barred and any thing will go Rocky B Nobody wants it nobody wants it Kenzie Next contender try to contend Rocky B Nobody wants it nobody wants it Repeat Chourus to fade Thanks to OoxLaDyBoOoxoOaolcom for these lyrics,575.0
12017,98100,1.391304347826087,2.072463768115942,0.6713286713286714,0.15789473684210525,69.0,450521,0.6,0.004477611940298508,0.0064809377069236715,0.008955223880597015,0.008955223880597015,0.004477611940298508,0.0064809377069236715,0.008955223880597015,0.0014925373134328358,0.5,0.5,shades-of-ruinous-blue,2007,cousteau,Pop,Pop,"pale luminescent face
cumulescent grace now
borne in shades of
Ruinous Blue
thin like the rivers wrinkled skin
all the mirrors in the heavens
already shaded
in Ruinous Blue
theres brooding and moody truths
moving through the moonlight
the worlds lonely edge
there be monsters
hedging no tomorrow
in Ruinous Blue
thrown
towed between the Earth and sea
shown the secrets
that the sleepless secretly realise
in Ruinous Blue",69.0
5136,117399,0.25263157894736843,0.3763157894736842,0.6713286713286714,0.0625,380.0,214005,0.3333333333333333,0.011940298507462687,0.009577062462750256,0.019402985074626858,0.019402985074626858,0.011940298507462687,0.009577062462750256,0.019402985074626858,0.004477611940298508,0.0,0.0,mantra,2010,die-fantastischen-vier,Hip-Hop,Hip-Hop,"Leg deine Waffen ab Komm zu mir wie der Himmel dich geschaffen hat
Das ist kein Hinterhalt und keiner plant hier n Attentat
Ich will n paar Sachen sagen hier und vor allen
Aber wo soll ich anfangen mein Kopf is randvoll
Was werd ich sagen und wie wird es wohl ankommen
Ich lass es darauf ankommen und will alles aufschreiben
Auf dass die Zeilen mir die Zweifel noch austreiben
Dann werd ich es laut sagen das wird dann nicht ausbleiben
Und werdet Ihr auch fragen sind das deine Aussagen
Wie kann ich mich raushalten Ich will es rausschreien
Will dieser Stille meine Stimme leihen
Und doch bin ich Werkzeug und nicht von Bedeutung
Nur ein kleiner Hinweis auf dem Weg der Erleuchtung
Om Mani Padme Hum Haleluja und Amen
Nada Brahma die Welt ist Klang
Und diese Lied trÃ¤gt deinen Namen
Sobald ein Gedanke sich
Aus dem Einklang lÃ¶st und zu Worten formt
Erschaffen wir all diese Welten und Wege
Und geben dem Leben Bedeutung und Form
Die Vorstellung bleibt unerschÃ¶pflich
Und aus ihr wird letztlich von jedem ein Bild definiert
Doch wir finden in ihr auch den Inhalt
Den Ursprung und Anfang von allem das existiert
Diese Welt ist nicht mehr als ein Spiegel
Vom Verstand verpackt und versiegelt
Doch solang wir nicht fragen âwas kriegen wir wieder
Sobald wir erliegen erlischt die Begierde
Und dann finden wir inneren Frieden
Durch wahre Hingabe in Liebe
Om Mani Padme Hum Haleluja und Amen
Nada Brahma die Welt ist Klang
Und diese Lied trÃ¤gt deinen Namen
An einem Morgen am Meer im Morgengrauen sang ein Mann
Ein anderer Wanderer ein Mantra am Strand
Und nur der Klang seiner Stimme die ich nicht verstand
Trat aus einer Stille an mich heran
Und sie gab mir die Hand hier entlang Traust du dich
Mach dir keine Gedanken deine Angst brauchst du nicht
Denn die Wahrheit sie findet sich im Zauber des Augenblicks
Der atemberaubend ist
HÃ¶r in dich hinein und hÃ¶r auf zu denken
Und du hÃ¶rst dich im Klang dieser Welt wieder selbst
Denn du bist und in dir spiegelt sich alles wider
Und aus diesem Grund sing ich dir diese Lieder
Om Mani Padme Hum Haleluja und Amen
Nada Brahma die Welt ist Klang
Und diese Lied trÃ¤gt deinen Namen",380.0
9600,190129,0.21238938053097345,0.3163716814159292,0.6713286713286714,0.043478260869565216,452.0,379452,0.05555555555555555,0.008955223880597015,0.015222466086579862,0.03283582089552239,0.03283582089552239,0.008955223880597015,0.015222466086579862,0.03283582089552239,0.004477611940298508,1.0,0.0,spirit-in-the-dark-reprise,2015,aretha-franklin,Jazz,R&B,"Im gettin the spirit in the dark hmmhmm
Im gettin the spirit in the dark hmmhmm
People movin oh and they groovin
Just gettin the spirit hmmhmm in the dark
Tell me sister how do ya feel
Tell me my brother brother brother how do you feel
Do you feel like dancin
Then get up and lets start dancin
Start gettin the spirit start gettin the spirit spirit in the dark in the dark
doodoo its like Sally Walker doodoodoodoo
Sittin in a saucer doodoodoodoo
Thats how ya do it doodoodoodoo
It aint nothin to doodoodoodoo
Ride Sally ride put your hand on your hips
Cover your eyes and move move
With the spirit with the spirit go on and move
Move move with the spirit with the spirit oh move move
Move with the spirit now now now move with the spirit move with the spirit
Are you gettin the spirit
Yeah are you gettin it in the dark
Yeah I wonder how youre gettin the spirit
Yeah gettin the spirit in the dark
Yeah people movin
Yeah everybodys groovin
Just gettin the spirit start gettin in the spirit are you gettin are you gettin it in the dark in the dark
Doodoo its like Sally Walker doodoodoodoo
Sittin in her saucer doodoodoodoo
Thats how ya do it doodoodoodoo
Now get on up to it doodoodoodoo
Ride Sally ride doodoodoodoo
Put your hands on your hips doodoodoodoo
And cover your eyes doodoodoodoo
And move on up with the spirit with the spirit
Go on and move move move with the spirit with the spirit
Move with the spirit with the spirit hey now move move move with the spirit
I think Ive got it
All of my brothers move with the spirit
All of my sisters move with the spirit
Move move with the spirit
With the spirit move with the spirit
Keep on movin move with the spirit
We all groove groove with the spirit now
Move move with the spirit
Keep that groove groove with the spirit
You gotta move your hands move
Get together and groove
Gotta move your feet groove
The spirit on the beat move
Oh move move with the spirit
Move move with the spirit
Oh move move with the spirit
Move move with the spirit
Move with the spirit move with the spirit
Move with the spirit
Move with the spirit
Move with the spirit
Ooh the spirit
Ooh the spirit
Ooh the spirit
Move with the spirit
Move with the spirit
Move with the spirit
Move with the spirit
Move with the spirit
Move with the spirit
Move with the spirit
Move with the spirit yeah
Ooh whos got it
Ooh the spirit",452.0
13303,222095,0.4050632911392405,0.6033755274261603,0.6713286713286714,0.075,237.0,500227,0.4,0.008955223880597015,0.00695102224284006,0.011940298507462687,0.011940298507462687,0.008955223880597015,0.00695102224284006,0.011940298507462687,0.0029850746268656717,0.0,0.0,mi-querida-princesa,2007,axel-fernando,Pop,Pop,"No poda dejarte pasar
No poda mirarte y tratar de pensar
Un segundo en el mundo
Mi querida princesa
Pasa el tiempo y sigo enamorndome
Cada da un poco ms
Es que no te das cuenta
Que me das ganas de seguir adelante
Lado a lado
Nunca voy a dejar que te pase nada
Pero s voy a dejar
Que te pase de todo aqu conmigo
Nunca voy a dejar que te pase nada
Pero s voy a dejar
Que te pase de todo aqu conmigo
Tu figura es como un cristal
Eternamente brillando
Mucho ms que el centro del sol
Sabes siempre que hay loco enamorado
Cuidando tus pasos tus pasos
Nunca voy a dejar que te pase nada
Pero s voy a dejar
Que te pase de todo aqu conmigo
Nunca voy a dejar que te pase nada
Pero s voy a dejar
Que te pase de todo aqu
Sos mi sol sos mi estrella
Mis das mis sueos
Mis noches y mucho ms
Nada es malo mientras nos sigamos amando
Porque sin ti hace fro
Nunca voy a dejar que te pase nada
Pero s voy a dejar
Que te pase de todo aqu conmigo
Nunca voy a dejar que te pase nada
Pero s voy a dejar
Que te pase de todo aqu conmigo
Nunca voy a dejar que te pase nada
Pero s voy a intentar
Que pases tu vida aqu conmigo",237.0
7955,351215,0.39669421487603307,0.5909090909090909,0.6713286713286714,0.1111111111111111,242.0,329269,0.42857142857142855,0.01492537313432836,0.01824567434012165,0.022388059701492536,0.022388059701492536,0.01492537313432836,0.01824567434012165,0.022388059701492536,0.0014925373134328358,0.75,0.25,alleluia,2006,dar-williams,Indie,Indie,"Ron and Nancy got the house but Sid and Nancy rule
I died eight years ago Im still a legend at my high school
I stole a Chevy and I wrapped it round a tree
But thats OK cause no ones gonna make the next century
Im up in heaven now they say Im here to stay
Where the clouds are really puffy and the angels sing every day
Alleluia
The cafeterias got everything its gonna drive me mad
Cause it looks just like a big Hawaiian party that my mother had
Its like the worst Elvis film Ive ever seen
Technicolor luau all on technicolor green
Theres camping trips and donkey rides and singing round the fire
And they signed me up for surfing
But they cant get me in the choir
Alleluia
But there she was this morning getting fitted for her wings
Leather boots magenta hair and saying nasty things
Id say she was an angel but its stupid and its obvious
I said youll hate it here cause were the only ones like us
Its cryptofascist mania its silicon deliria
Yeah she said youre right but I like the cafeteria
Alleluia
Hey God were the bad kids were so nasty mean and vile
God looks like a guidance counselor Gods got that smile
God says how could this be thats really odd
I guess Ill have to check my records silly me you know Im only God
Alleluia",242.0
6026,227474,0.3086816720257235,0.4598070739549841,0.6713286713286714,0.0967741935483871,311.0,269777,0.375,0.01492537313432836,0.011003129366604828,0.026865671641791045,0.026865671641791045,0.01492537313432836,0.011003129366604828,0.026865671641791045,0.005970149253731343,1.0,0.0,walking-on-water,2014,benny-tipene,Indie,Indie,"Like a shotgun to the heart blown away right from the start
Fallen angel on the sand dont need to understand but Im in love
Ooh oh ooh oh oh ooh oh ooh oh
Im gonna dance in through the fire burn electric blue
Ooh oh ooh oh oh ooh oh ooh oh
Im gonna walk in down the water just to be with you
Ooh oh ooh oh oh ooh oh ooh oh
Im gonna dance in through the fire burn electric blue
Ooh oh ooh oh oh ooh oh ooh oh
Im gonna walk in down the water just to be with you
I can see the city lights reflecting in your eyes
Feel my world light up in flames with every breathe you take wanna hear you say my name
Ooh oh ooh oh oh ooh oh ooh oh
Im gonna dance in through the fire burn electric blue
Ooh oh ooh oh oh ooh oh ooh oh
Im gonna walk in down the water just to be with you
Ooh oh ooh oh oh ooh oh ooh oh
Im gonna dance in through the fire burn electric blue
Ooh oh ooh oh oh ooh oh ooh oh
Im gonna walk in down the water just to be with you
Come on use your imagination now weve landed here
Called off all communication
Light will find you here
Ooh oh ooh oh oh ooh oh ooh oh
Im gonna dance in through the fire burn electric blue
Ooh oh ooh oh oh ooh oh ooh oh
Im gonna walk in down the water just to be with you
Ooh oh ooh oh oh ooh oh ooh oh
Im gonna dance in through the fire burn electric blue
Ooh oh ooh oh oh ooh oh ooh oh
Im gonna walk in down the water just to be with you",311.0
9076,361403,0.8,1.1916666666666669,0.6713286713286714,0.13636363636363635,120.0,363712,0.3333333333333333,0.008955223880597015,0.0062450616177695106,0.011940298507462687,0.011940298507462687,0.008955223880597015,0.0062450616177695106,0.011940298507462687,0.0029850746268656717,1.0,0.0,darling-je-vous-aime-beaucoup,2007,dean-martin,Jazz,Jazz,"Darling je vous aime beaucoup
Je ne sais pas what you do
You know youve completely
Stolen my heart
Morning noon and nighttime too
Toujours wondering what to do
Thats the way Ive felt
Right from the start
Ah Cherie
My love for you is tres tres fort
Wish my French were good enough
Id tell you so much more
But I hope that you compree
All the things you mean to me
Darling je vous aime beaucoup
I love you yes I do
Wish my French were good enough
Id tell you so much more
But I hope that you compree
All the things you mean to me
Darling je vous aime beaucoup
I love you yes I do",120.0
8814,98826,1.1851851851851851,1.7654320987654322,0.6713286713286712,0.12,81.0,355849,0.14285714285714285,0.004477611940298508,0.008243145572616867,0.010447761194029851,0.010447761194029851,0.004477611940298508,0.008243145572616867,0.010447761194029851,0.0014925373134328358,1.0,0.0,arrow-in-a-bow,2006,go-betweens,Indie,Indie,"Fire
Fire
Fire and rock and roll
Fire and rock and roll
Like Rome
Like Rome
1952
Preanything
Prealmost anything
Fired like an arrow in a bow
You aim low
You aim low
Fired like an arrow in a bow
You aim low
You aim low
You aim
Just one
Arrow in my
Just one
You shot it yourself
And noone sees a thing
Fire and rock and roll
And noone sees a thing
Fire and rock and roll
Like Rome",81.0
10419,30733,0.6193548387096774,0.9225806451612903,0.6713286713286714,0.15,155.0,403729,0.8,0.012686567164179105,0.013777913666555,0.019402985074626858,0.019402985074626858,0.012686567164179105,0.013777913666555,0.019402985074626858,0.0029850746268656717,0.8846153846153846,0.1153846153846154,what-am-i-gonna-do-with-myself,2016,al-green,Jazz,R&B,"Your gone but love love is still here baby
Your making each day seem like a year
Baby baby loneliness has got me uptight
There aint a sign of happiness in sight
Now now now what am I gonna do with myself
I wanna know wanna know wanna know right now
I cant I tried it and I cant love nobody else
Now baby baby baby yeah yeah
Each night I toss oh baby turn in my bed
I cry cry cry so much baby till my eyes are all red
Without you something existed you got everything my heart is missing
Tell me baby
What lord lord am I gonna do with myself
I wanna know wanna know wanna know right now
I cant baby cant love nobody else
Cause I tried and tried baby
No no
Baby calling
Baby everything my heart desires
But now what somebody somebody help me baby baby baby",155.0
5802,229832,0.2615803814713896,0.3896457765667575,0.6713286713286714,0.03225806451612903,367.0,256234,0.04166666666666666,0.004477611940298508,0.009926840415634349,0.022388059701492536,0.022388059701492536,0.004477611940298508,0.009926840415634349,0.022388059701492536,0.0014925373134328358,0.0,1.0,delta,2012,c2c,Hip-Hop,Hip-Hop,"Im going cross the delta
Cross the delta
Cross the delta
Im going cross the delta
Cross the delta
Cross the delta
If you keep looking
To the center of my heart
To the center of my heart
How many licks how many licks til you get to the center of my
To the center of my heart
To the center of my heart
Oh oh oh
If you keep looking
Cross the delta
Cross the delta
Cross the delta
Go on
Cross the delta
Cross the delta
Oh oh oh
If you keep looking
To the center of my heart
If you keep looking
Call me
If you keep looking
To the center of my heart
If you keep looking
Looking
Looking
If you keep looking
Cross the delta
Cross the delta
Cross the delta Go on
If you keep looking
Cross the delta Looking
Cross the delta Looking
Oh looking oh looking oh
Cross the delta
Cross the delta
Go on
Go on
If you keep looking
Looking
Looking
Looking
If you keep looking
Looking
Looking
Oh
If you keep looking
Cross the delta
Cross the delta
Cross the delta
If you keep looking
Cross the delta
Cross the delta
Cross the delta
If youve been looking for me
Cross the delta
Im going with my bad self
My bad self my bad self
Im going with my bad self
My bad self my bad self
Im going with my bad self
My bad self bad self bad self
If you keep looking
Cross the delta
Cross the delta
Cross the delta
Go on
Cross the delta
Cross the delta
Oh oh oh
If you keep looking
How many licks til you get
How many licks til you get
How many licks til you get
To the center of my heart
How many licks til you get
How many licks til you get
Do you wanna fun dip and drop look at me in my solo pop box
If youre looking
Cross the delta
Cross the delta
Cross the delta
Go on
If you keep looking
Cross the delta looking
Cross the delta looking
Oh looking oh looking oh
Cross the delta
Cross the delta",367.0
11350,277483,0.27507163323782235,0.4097421203438396,0.6713286713286714,0.04411764705882353,349.0,430848,0.2352941176470588,0.00746268656716418,0.00950844856224407,0.01492537313432836,0.01492537313432836,0.00746268656716418,0.00950844856224407,0.01492537313432836,0.0029850746268656717,1.0,0.0,biggest-part-of-me,2001,brian-mcknight,Jazz,R&B,"If Youve ever had
A broken Heart
You promise yourself
To never let it happen again
Dont want to think about it
Dont want to dream about it
But it finds its way back into your head
The I love yous
The I need yous
Theyre only words that people say
Theyre just words
When theyre hand in hand
With the games that people play
If I never see the top of a mountain
If I never set foot in the sea
I promise you Ill love you forever
Youll always be
The biggest part of me
Wherever you go
Whatever you do
I will follow
Youve changed the way that I need to think
I promise you Ill you forever
Youll always be
The biggest part of me
Take a look at me
I let you have my heart
I swore Id never let it happen again
Im not mad about it
Im kinda glad about it
Cause I know on you girl
I can depend
The I love yous
The I need yous
Theyre only words that people say
Theyre just words
When theyre hand in hand
With the games that people play
But If I never see the top of a mountain
If I never set foot in the sea
I promise you Ill love you forever
Youll always be
The biggest part of me
Wherever you go
Whatever you do
I will follow
Youve changed the way that I need to think
I promise you Ill you forever
Youll always be
The biggest part of me
I believe
Yes I believe
I believe in love again
And I swear
Ill always be there
Isnt this the way that it should be
If I never see the top of a mountain
If I never set foot in the sea
I promise you Ill love you forever
Youll always be
The biggest part of me
Wherever you go
Whatever you do
I will follow
Youve changed the way that I need to think
I promise you Ill you forever
Youll always be
The biggest part of me",349.0
4013,313138,0.15894039735099338,0.2367549668874172,0.6713286713286714,0.054545454545454536,604.0,142795,0.21428571428571427,0.016417910447761194,0.011648691425526813,0.02537313432835821,0.02537313432835821,0.016417910447761194,0.011648691425526813,0.02537313432835821,0.008955223880597015,0.7647058823529411,0.2352941176470588,how-come,2007,eminem,Hip-Hop,Hip-Hop,"How come we dont even talk no more
And you dont even call no more
We dont barely keep in touch at all
And I dont even feel the same love when we hug no more
And I heard it through the grape vine we even beefin now
After all the years we been down
aint no way no how this bullshit can be true
We family and aint a damn thing changed unless its you
So young so full of life in vibrant side by side wherever you weres ridin i went
So close almost on some bonnie and clyde shit
When ronnie died you weres right by my side with a sholder to cry on
Tissue to wipe my eyes and a bucket to catch every tear i cried inside it
You even had the same type of childhood i did
Sometimes i just want to know why is it that you surcame to yours
And mine i survived it you ran the streets i 9 to 5d it
We grew up grew apart as time went by us then i blew up
To both yours and mine surprises
Now i feel the vibe i just cant describe it
As much as your pride tries to hide it
Your cold you touch its like ice
In your eyes is the look of resenment
I can sense it and i dont like it
It was my dream at first to be on spittin a verse
On my own album with a deal but shit got burst
So i came out i woulda killed a nigga first
Before i let him disrespect me and check me over some worste
Some bitch that i wasnt with i would hit her then quit
But you would pull a talk with her and tell her she was the shit
I told you dont get involved in it you was smokin the chron with her
Comin out of the bar with her stumblin half drunk
Like whyall was husband and wife or somethin
But me catchin you fuckin other niggas musta hurt you pride or somethin
cause you wont fuck at the mouth with people like you wanted with me
When all i tried to do was show your bitch was shifty
And ever since the fans and all the shit that i produced
You actin like i aint you man and lyin like she cant be loose
But i am really you friend im jus trying to tell you the truth
But dont hate the game or the player
cause the one that is changing is you
Youre only at the top cause my homie had to stop
Now we actin like i gotta live only for the block
Homies in the hood only she be on the tube
Only gossip on the porch get to speakin on who
Fools i used to rap with all expect magic
Like my finger get to snappin and poof it jus happen
But PROOF is jus actin out the party was stoned
Shady made it so my babys aint starvin at home
See the devil in you grin since the ghetto we been friends
Whenever real intelligence thats forever till the end
I be the hatred in your eyes and the satan in your lives
And wastin my times with these snakes in disguise
how come when you talk its with bitter is fight
And how come its my fault for what you did with your life
And everytime i go to hear you and play you look away
We barely embrace you cant even look me in my face",604.0
